userId,movieId,rating
171,282,4.5
374,302,5.0
292,384,4.0
241,86,5.0
49,196,4.5
23,363,2.0
396,174,5.0
246,274,5.0
359,310,5.0
35,281,5.0
312,483,3.0
298,246,5.0
261,142,4.0
160,444,2.0
50,264,3.0
370,387,4.0
1,28,3.0
110,315,4.0
66,321,5.0
118,70,4.5
80,31,3.5
143,143,4.5
143,336,3.5
68,474,5.0
269,383,3.0
216,499,5.0
185,296,4.5
101,359,1.0
65,377,4.5
7,66,2.0
107,26,3.5
366,357,3.0
68,67,5.0
255,184,5.0
66,357,5.0
125,191,5.0
22,461,5.0
67,258,2.5
172,454,2.0
130,203,3.5
350,423,2.0
367,407,4.5
226,234,4.0
204,463,4.5
313,276,3.5
394,37,5.0
334,83,5.0
46,213,5.0
352,381,2.5
153,194,5.0
21,441,5.0
299,384,5.0
112,62,5.0
15,135,3.5
380,278,5.0
35,318,4.0
84,78,4.5
104,481,3.0
250,8,4.5
188,208,4.5
189,497,5.0
202,236,5.0
21,197,3.5
202,477,3.0
293,263,5.0
186,186,2.0
298,147,5.0
131,154,4.5
226,495,4.0
101,351,4.0
395,97,5.0
291,214,4.0
155,332,4.5
86,233,3.0
87,198,3.0
61,46,4.0
76,131,3.5
211,341,3.0
379,176,5.0
285,357,4.0
345,78,3.0
264,436,4.5
21,274,5.0
305,487,5.0
51,379,4.5
209,76,4.5
371,160,5.0
365,44,4.5
293,350,4.0
113,103,4.5
123,455,3.0
145,485,4.0
96,456,4.0
30,187,4.5
116,126,3.5
104,487,5.0
354,124,2.5
362,428,4.0
343,271,4.5
15,192,5.0
137,190,5.0
399,373,4.0
354,289,4.5
256,170,5.0
206,301,5.0
369,409,5.0
370,396,5.0
326,172,5.0
185,496,3.5
190,289,4.0
139,202,4.0
373,305,5.0
196,493,5.0
221,107,5.0
65,41,3.0
147,190,1.5
358,466,1.0
171,474,5.0
317,470,5.0
261,45,5.0
95,390,4.0
74,166,5.0
191,295,4.0
155,433,4.0
58,437,5.0
7,233,5.0
142,70,3.5
398,368,4.5
61,137,3.0
63,478,5.0
27,342,5.0
334,279,4.5
127,406,5.0
213,419,3.0
398,163,5.0
110,368,5.0
232,291,4.0
337,395,4.0
54,493,5.0
10,16,4.5
352,375,3.0
272,421,4.0
86,73,5.0
41,189,5.0
229,48,5.0
286,144,4.0
108,186,5.0
337,144,5.0
91,222,5.0
259,409,4.0
137,433,5.0
348,256,2.0
255,100,4.5
84,446,4.5
347,13,5.0
211,408,4.0
380,421,3.0
228,237,4.0
296,221,4.0
166,209,3.0
240,2,3.0
32,331,5.0
391,323,5.0
79,417,4.0
275,33,1.5
189,167,4.5
338,24,2.0
78,248,5.0
92,374,3.0
159,96,4.0
340,434,5.0
62,218,1.5
155,117,5.0
355,406,3.0
112,391,4.0
322,356,2.5
85,466,2.0
63,102,4.0
178,180,5.0
266,398,4.0
370,14,4.5
96,295,5.0
249,402,3.5
66,369,4.0
316,181,5.0
338,350,3.5
121,76,3.0
328,355,5.0
227,117,5.0
98,458,4.5
312,90,1.0
187,437,4.0
356,425,5.0
114,401,4.0
67,117,4.0
45,260,4.0
18,241,4.0
26,283,5.0
24,262,3.0
311,255,5.0
62,392,4.5
82,425,5.0
196,20,3.0
252,64,3.0
52,182,4.5
284,114,5.0
286,348,4.5
94,362,2.5
253,342,5.0
323,223,5.0
391,135,4.5
133,400,4.0
103,167,4.0
135,68,3.0
111,354,5.0
73,488,3.0
365,261,1.5
55,387,4.5
130,79,4.0
344,440,5.0
79,368,5.0
351,324,5.0
92,376,5.0
208,30,4.0
317,173,3.5
336,26,5.0
125,427,5.0
370,246,5.0
126,35,5.0
59,273,2.0
204,351,5.0
142,54,5.0
4,249,4.5
118,439,4.5
157,396,3.0
288,166,3.0
338,37,3.5
198,90,4.0
30,261,5.0
340,205,3.5
369,243,4.5
198,33,4.0
142,405,4.0
186,164,3.5
38,410,3.0
321,338,2.5
45,220,5.0
138,37,2.5
393,471,4.5
169,220,3.5
292,478,4.5
296,370,4.0
109,303,4.0
281,255,4.0
95,31,4.0
1,416,3.0
130,87,4.0
82,342,1.0
319,444,4.5
50,70,5.0
46,77,4.0
104,293,3.5
367,221,5.0
318,207,4.0
291,332,4.0
19,290,5.0
243,111,2.5
219,252,5.0
119,41,5.0
395,95,3.0
334,200,4.5
15,236,5.0
357,296,5.0
274,319,4.0
279,216,4.0
327,480,3.5
324,351,4.5
358,355,4.0
60,309,2.5
395,196,4.0
97,16,5.0
345,372,5.0
327,172,3.0
64,75,2.0
62,301,2.5
13,397,4.0
194,140,5.0
289,328,4.0
146,246,1.0
26,1,3.0
288,238,4.0
159,279,4.5
223,255,4.0
294,230,4.5
159,454,5.0
215,418,3.5
178,219,5.0
18,132,5.0
17,12,4.0
181,162,5.0
241,102,2.0
379,198,5.0
290,219,4.5
238,226,2.5
326,290,4.5
71,292,5.0
115,165,3.5
356,190,4.5
369,5,3.0
180,57,3.0
83,237,4.0
106,219,4.0
41,437,4.0
149,470,4.5
287,431,4.5
172,314,4.0
145,212,4.5
127,153,5.0
386,135,5.0
150,382,3.5
364,132,5.0
157,314,3.0
292,476,4.5
126,386,4.5
362,484,5.0
142,297,4.0
116,295,5.0
210,136,1.5
389,347,5.0
359,288,3.0
115,25,4.5
257,216,3.0
371,245,5.0
112,295,4.5
273,329,5.0
268,299,5.0
139,52,3.5
54,496,1.0
390,293,4.0
32,354,3.0
246,390,2.0
168,155,5.0
266,179,3.0
323,364,5.0
190,173,4.0
300,68,5.0
65,20,3.5
22,155,3.5
222,435,4.0
33,76,5.0
115,291,2.0
15,73,5.0
183,55,3.0
59,105,5.0
237,171,5.0
183,271,5.0
201,98,4.0
173,322,5.0
242,494,1.0
221,498,5.0
294,313,3.5
36,134,5.0
283,153,3.0
357,168,4.0
114,44,2.5
278,282,4.0
105,152,5.0
98,425,4.0
344,380,3.0
128,100,4.0
150,94,3.5
107,336,3.0
155,119,4.5
366,297,4.0
380,355,4.5
337,203,5.0
277,426,1.5
283,406,5.0
334,161,5.0
73,292,5.0
196,386,4.5
26,79,5.0
335,46,4.5
250,225,5.0
33,239,3.5
20,155,3.5
164,30,3.0
275,407,5.0
188,485,2.0
83,418,4.5
144,217,4.0
93,230,5.0
374,447,5.0
389,82,3.5
69,267,5.0
320,407,3.5
70,9,3.0
206,294,5.0
111,105,5.0
118,12,3.5
130,210,4.0
35,376,5.0
344,462,4.0
234,187,5.0
6,225,5.0
73,398,4.0
313,178,5.0
162,128,5.0
30,89,3.5
190,108,2.0
89,467,3.5
298,285,5.0
250,88,3.5
111,139,5.0
68,24,3.0
152,235,2.5
298,415,5.0
395,9,2.5
368,84,5.0
339,409,3.0
27,452,4.0
225,417,5.0
212,470,5.0
339,453,4.5
374,398,5.0
244,329,4.5
254,165,5.0
212,55,4.5
308,480,5.0
136,26,4.0
328,278,3.5
226,79,5.0
241,323,3.0
259,447,5.0
93,80,4.0
21,411,5.0
353,176,4.0
389,274,3.5
131,469,4.5
379,76,5.0
249,128,4.5
232,294,5.0
40,407,3.0
67,44,2.5
25,62,4.5
263,22,3.5
178,353,4.5
381,315,2.0
38,233,5.0
249,150,5.0
323,478,3.5
78,181,3.0
318,317,3.5
182,92,4.5
377,454,5.0
57,253,3.0
90,73,5.0
199,384,3.5
113,286,4.0
84,11,4.0
149,77,3.0
193,91,4.0
165,351,5.0
303,451,4.5
99,466,3.5
377,1,5.0
101,104,5.0
151,155,4.0
10,157,4.5
266,256,4.5
298,473,4.0
139,238,1.5
86,6,5.0
315,350,4.0
260,351,4.0
314,393,5.0
98,404,5.0
255,132,4.5
94,204,4.0
337,108,3.0
307,380,4.0
120,138,3.0
255,243,4.0
88,82,5.0
291,79,1.5
42,454,4.0
278,43,3.0
310,69,1.5
189,294,5.0
81,78,4.5
60,37,4.0
394,211,3.5
78,303,4.0
388,341,5.0
206,120,4.0
238,343,5.0
79,331,4.0
319,371,4.0
392,489,3.0
221,194,2.5
340,133,4.5
14,331,4.5
174,50,3.5
371,55,3.5
276,390,5.0
23,140,4.5
115,361,5.0
33,420,4.5
91,436,3.0
89,401,2.5
384,152,4.5
58,365,4.0
79,446,4.0
214,275,4.5
206,153,5.0
54,391,4.5
272,168,3.5
276,30,4.0
157,385,3.0
345,1,2.0
199,91,4.5
258,469,5.0
227,327,4.5
126,426,4.0
168,398,5.0
199,327,4.0
205,384,4.0
382,61,4.5
371,67,3.5
338,93,3.0
73,367,5.0
75,92,2.5
94,9,4.0
33,24,3.5
314,130,4.5
58,145,5.0
262,470,5.0
396,442,5.0
58,47,4.0
315,229,3.0
390,209,4.5
305,314,3.5
354,270,2.5
83,264,5.0
57,377,4.5
30,113,5.0
217,210,1.5
353,382,3.0
2,32,1.0
101,383,3.0
173,100,4.5
97,447,2.5
165,324,2.0
92,139,3.5
272,461,3.5
364,1,5.0
284,353,3.0
214,432,5.0
88,338,5.0
393,314,2.0
231,204,4.5
222,84,5.0
388,224,5.0
117,91,5.0
106,452,5.0
313,458,4.0
105,110,5.0
209,461,5.0
259,173,4.5
324,494,4.5
385,424,5.0
91,204,4.0
127,223,4.5
398,56,1.0
39,98,3.0
259,406,3.0
116,368,4.5
51,345,4.5
261,375,5.0
179,460,3.0
378,308,5.0
33,271,4.0
363,481,5.0
359,11,4.0
247,253,4.0
334,23,4.0
323,371,4.0
298,86,1.0
276,268,3.0
335,417,3.5
395,39,4.5
240,311,4.0
210,60,4.0
258,356,3.0
304,215,4.5
274,330,3.5
355,154,4.0
255,92,5.0
9,367,5.0
78,360,4.0
189,357,5.0
205,274,4.0
88,314,5.0
295,425,2.5
166,230,3.5
316,260,4.5
84,176,4.0
309,140,4.5
322,326,1.0
228,378,4.0
70,297,5.0
12,228,3.5
244,74,5.0
211,217,4.5
156,33,5.0
294,317,4.0
12,288,1.0
305,235,4.0
349,255,3.5
181,352,4.5
293,146,4.0
39,489,4.5
312,411,4.5
155,58,4.0
125,148,5.0
266,484,4.5
106,205,5.0
275,414,4.5
195,150,5.0
274,15,3.5
162,6,5.0
86,340,4.5
202,449,1.0
88,61,5.0
17,84,4.0
235,21,4.0
149,284,4.5
32,10,5.0
92,139,4.5
130,184,4.5
395,114,1.0
277,294,4.5
341,412,2.0
248,157,4.5
277,283,3.5
305,378,4.0
381,55,4.5
213,444,3.5
77,474,5.0
190,469,1.0
1,109,2.0
177,369,4.0
348,207,3.0
399,306,4.0
105,9,5.0
184,199,4.0
286,134,5.0
99,423,4.0
278,341,5.0
151,222,4.0
27,258,5.0
370,468,1.5
61,272,4.0
213,450,4.5
18,16,3.0
385,105,4.0
353,63,2.0
139,471,4.0
130,68,4.5
23,202,4.5
341,176,5.0
287,463,5.0
192,85,4.0
20,194,3.0
399,65,3.0
177,313,4.5
245,71,4.0
218,394,3.0
93,64,4.5
170,121,3.5
326,332,4.5
226,407,1.5
256,158,4.0
200,156,4.5
351,403,4.0
306,115,4.5
168,88,2.5
119,274,3.5
4,251,5.0
71,148,4.0
179,112,3.0
360,425,5.0
306,29,1.0
128,202,3.0
95,485,2.5
35,476,5.0
242,122,5.0
328,74,4.5
238,254,3.0
396,139,4.5
280,375,3.5
178,285,4.0
346,165,4.5
88,93,4.5
157,88,5.0
178,72,5.0
161,52,4.0
258,168,4.5
315,44,4.0
29,173,5.0
271,437,4.5
186,158,4.5
133,230,4.0
138,242,3.5
188,327,3.5
396,73,4.0
271,375,5.0
375,152,3.0
237,61,4.0
154,360,5.0
293,236,3.5
149,434,5.0
105,19,4.0
251,262,4.5
114,100,3.0
112,216,2.5
36,353,3.5
330,267,5.0
94,219,5.0
263,243,4.5
90,416,5.0
35,181,5.0
246,279,4.0
5,147,5.0
223,95,4.0
33,161,3.0
228,355,4.0
168,426,4.5
168,374,3.5
263,26,3.0
290,443,3.0
218,352,4.0
150,143,5.0
255,45,5.0
227,381,4.0
84,304,5.0
302,478,2.5
159,115,3.5
203,70,4.5
295,132,5.0
323,407,4.0
175,27,4.5
295,300,5.0
354,19,3.0
273,305,4.5
246,117,4.5
273,464,3.5
351,363,4.0
49,361,2.5
305,210,4.5
149,464,3.5
334,151,4.0
377,481,4.5
265,153,4.5
344,315,5.0
299,190,4.0
288,467,5.0
397,456,4.5
326,364,4.5
387,267,3.0
266,380,3.0
304,27,3.0
37,226,5.0
237,375,4.5
339,460,4.5
324,430,2.5
71,154,4.5
97,328,4.5
232,461,2.5
8,475,4.0
298,271,4.0
135,474,4.0
51,405,3.5
106,218,4.5
82,268,5.0
268,54,2.5
372,112,4.5
108,271,4.5
386,223,5.0
59,397,2.5
126,313,5.0
252,428,4.5
141,484,5.0
296,6,5.0
12,378,5.0
337,470,5.0
369,294,4.5
86,427,3.0
240,296,2.0
162,76,4.5
218,474,4.0
107,114,5.0
192,46,4.5
337,161,5.0
276,385,1.5
370,238,5.0
7,394,5.0
164,100,3.0
203,11,5.0
63,63,4.5
300,41,1.0
273,65,5.0
243,158,3.0
162,179,3.0
371,219,2.0
31,354,4.5
274,409,3.0
258,368,3.0
146,168,2.0
70,154,3.5
237,106,4.0
176,478,5.0
272,255,3.5
388,206,3.0
226,41,3.5
179,261,5.0
206,291,3.5
181,124,5.0
31,361,1.0
171,279,4.0
385,431,5.0
47,188,4.5
150,231,4.5
45,334,4.0
198,421,4.0
300,250,4.5
183,178,5.0
60,52,4.0
127,202,5.0
315,22,4.5
261,467,3.5
249,94,4.0
82,279,4.5
393,333,4.0
3,176,5.0
152,91,4.5
194,414,3.5
36,419,5.0
212,40,2.0
54,320,5.0
237,491,5.0
325,457,3.5
275,447,5.0
154,210,5.0
22,500,4.0
64,20,3.0
287,280,1.0
252,110,1.0
74,250,4.0
217,69,5.0
261,447,3.0
325,133,4.5
233,60,4.5
297,118,4.5
109,475,1.5
211,295,5.0
215,254,4.0
356,388,5.0
338,441,4.5
355,471,1.0
89,89,4.5
391,440,3.5
315,261,4.0
139,447,4.0
180,58,5.0
122,426,5.0
169,276,5.0
233,70,5.0
64,233,3.5
101,11,4.5
218,413,4.5
287,62,5.0
388,197,5.0
139,398,5.0
18,104,4.0
107,303,4.5
268,462,2.5
253,106,4.5
227,334,5.0
263,114,5.0
110,208,3.5
244,231,1.0
129,49,3.5
5,310,1.0
58,483,5.0
99,263,5.0
215,497,1.5
280,66,4.0
179,136,5.0
21,474,3.5
336,434,3.0
120,458,2.5
18,371,4.5
231,237,3.0
138,389,3.5
11,29,5.0
254,354,4.5
361,140,3.0
111,82,3.5
400,123,5.0
330,39,2.0
248,366,4.5
51,489,4.5
74,74,5.0
279,488,4.0
301,374,5.0
244,78,5.0
131,444,5.0
209,105,3.0
192,41,5.0
153,407,3.0
149,8,3.5
356,331,4.5
89,215,3.0
274,425,4.5
19,99,4.0
270,221,3.0
196,111,2.0
7,77,4.5
230,356,4.5
29,479,5.0
399,18,1.5
172,400,5.0
201,458,5.0
370,70,2.5
185,101,4.0
279,299,1.5
174,239,4.0
161,16,2.0
254,125,3.0
289,495,1.0
237,111,4.5
46,98,5.0
18,336,4.0
83,48,3.0
277,417,4.0
22,381,4.5
39,336,4.0
73,96,3.0
130,162,5.0
364,397,3.5
209,406,3.0
254,57,4.5
281,414,5.0
36,243,5.0
233,132,4.0
209,28,5.0
75,423,3.5
155,151,5.0
68,95,4.0
48,332,4.0
74,176,3.0
301,139,5.0
73,489,5.0
341,374,1.5
140,157,5.0
229,409,5.0
93,193,4.5
107,346,3.0
329,321,4.0
49,116,5.0
241,210,2.5
239,309,5.0
369,286,1.5
347,69,3.5
177,424,5.0
300,277,4.0
196,19,3.0
55,295,4.5
164,490,5.0
298,473,5.0
88,413,4.0
208,388,5.0
376,311,5.0
212,131,4.0
220,406,5.0
264,346,4.0
110,238,4.0
31,465,1.0
270,138,4.0
133,13,4.5
119,225,5.0
286,500,2.5
290,57,4.5
252,150,4.5
291,67,2.5
154,23,2.0
293,378,5.0
271,478,5.0
104,202,4.5
374,321,3.0
102,403,4.0
118,143,4.5
262,224,3.5
21,259,3.0
115,294,5.0
211,164,3.5
96,76,5.0
5,87,2.5
86,103,5.0
252,352,5.0
76,444,1.0
169,1,5.0
390,112,1.0
11,10,4.5
193,128,5.0
381,366,5.0
233,123,4.5
314,3,1.0
267,293,5.0
291,47,3.0
61,208,5.0
12,297,5.0
48,197,4.5
380,322,3.0
121,72,5.0
104,479,4.0
298,345,4.5
396,296,5.0
379,367,4.5
199,5,4.5
376,173,4.0
43,483,5.0
281,218,4.0
133,199,3.5
26,12,5.0
302,264,3.5
113,128,4.0
50,371,5.0
229,43,5.0
268,452,2.5
48,340,4.5
331,190,5.0
169,257,3.0
294,493,5.0
77,499,1.5
326,134,5.0
341,7,2.5
105,166,5.0
143,212,4.0
229,165,4.0
295,311,4.5
146,298,5.0
140,442,4.0
227,76,5.0
49,30,4.5
137,452,4.5
9,415,3.0
395,277,5.0
353,260,3.0
71,335,3.5
229,306,5.0
148,496,1.0
201,73,2.0
178,257,5.0
255,135,5.0
70,240,3.5
184,327,5.0
211,160,3.0
114,177,5.0
9,5,4.0
82,318,2.5
396,287,5.0
283,360,4.0
282,60,5.0
36,322,3.0
324,499,4.0
290,10,3.5
204,59,5.0
32,238,4.5
113,29,3.5
210,13,2.0
66,288,3.5
74,235,2.5
46,371,5.0
90,103,5.0
66,291,5.0
322,219,2.5
46,65,1.5
136,485,4.5
192,6,4.5
220,223,5.0
115,490,5.0
375,468,5.0
133,160,4.0
24,497,5.0
336,91,5.0
226,215,5.0
325,154,4.0
13,55,4.5
171,122,1.0
256,369,5.0
321,105,5.0
159,252,5.0
133,121,4.0
216,43,4.5
210,274,3.0
163,388,3.0
348,65,5.0
343,488,3.0
232,2,4.5
215,361,5.0
180,478,5.0
205,488,3.0
67,142,5.0
319,451,4.0
210,437,4.5
262,439,5.0
320,151,4.0
42,340,3.0
31,328,3.5
8,19,4.0
56,413,4.5
257,290,4.0
155,499,3.0
121,161,5.0
108,158,2.0
372,215,5.0
386,194,4.5
57,78,2.5
327,222,5.0
310,378,5.0
84,183,3.5
89,9,5.0
338,354,3.5
145,330,5.0
393,64,3.0
364,314,4.5
101,280,4.5
272,76,4.0
2,439,4.5
120,158,3.5
347,301,5.0
257,448,5.0
92,371,2.5
265,142,4.5
215,275,1.5
208,208,3.5
397,10,4.0
51,419,3.0
23,94,2.5
190,160,3.5
384,143,2.5
372,96,3.5
16,61,5.0
27,160,4.5
271,218,1.0
123,255,3.0
366,374,4.5
259,198,2.0
30,104,3.0
358,104,3.0
229,282,5.0
319,310,5.0
26,42,2.5
142,17,5.0
108,153,5.0
244,417,3.0
55,385,5.0
383,51,4.5
239,391,4.5
213,24,5.0
54,453,4.5
199,453,5.0
390,482,4.0
367,316,5.0
27,370,4.5
51,298,4.5
326,239,5.0
169,445,4.0
5,322,3.0
106,491,4.0
115,173,4.5
362,62,1.5
86,286,4.5
228,268,5.0
242,71,5.0
307,390,2.0
117,240,3.0
213,55,4.0
283,354,4.5
399,316,4.0
80,67,5.0
347,306,5.0
302,325,5.0
129,247,4.5
62,275,3.5
174,429,3.5
230,450,4.0
55,461,5.0
94,409,3.5
8,345,5.0
282,188,5.0
239,444,5.0
17,8,3.0
132,343,5.0
100,409,5.0
110,449,4.0
96,84,5.0
63,201,4.5
197,309,4.5
196,283,4.0
234,133,4.0
242,11,4.0
227,350,5.0
34,224,4.5
61,126,4.5
187,357,5.0
73,46,4.0
377,60,5.0
153,422,3.0
38,3,4.0
5,112,3.5
24,482,5.0
333,268,5.0
81,145,5.0
360,384,5.0
318,276,5.0
296,71,3.5
150,258,2.5
13,6,4.0
55,379,4.0
39,417,1.0
118,24,3.0
189,467,2.5
244,369,4.0
366,282,5.0
358,149,4.0
126,119,4.5
315,442,4.0
159,282,2.5
2,167,1.5
61,451,5.0
256,216,3.5
80,252,4.5
300,404,4.0
63,164,4.0
283,173,4.0
392,469,5.0
71,280,5.0
230,465,4.5
51,69,3.5
191,392,4.5
260,51,4.0
133,80,4.0
328,24,5.0
307,237,3.0
376,197,1.5
152,403,4.0
389,378,5.0
190,396,3.5
396,237,4.0
19,184,2.5
53,14,4.0
32,424,4.5
63,186,4.0
135,387,4.5
273,329,5.0
247,341,5.0
111,51,4.5
158,117,4.5
398,96,5.0
152,421,2.5
155,258,5.0
362,236,4.5
197,26,3.0
89,171,3.5
385,202,5.0
207,76,5.0
96,285,4.5
154,24,4.0
220,129,3.0
229,335,5.0
350,106,3.0
35,441,5.0
106,483,4.0
373,281,5.0
206,244,4.0
71,184,4.5
112,458,4.5
370,259,5.0
311,27,4.0
344,356,1.5
135,265,5.0
268,202,4.5
120,91,2.0
172,400,4.0
121,133,1.0
14,352,4.5
310,396,3.0
103,296,4.0
43,490,5.0
306,438,4.0
132,398,1.0
99,350,4.5
165,211,4.0
378,243,4.5
238,256,5.0
177,131,3.0
40,301,5.0
15,124,5.0
270,133,3.0
93,245,3.5
207,384,5.0
234,374,3.5
31,362,3.0
330,76,4.0
55,390,2.5
238,426,4.0
251,219,4.5
252,55,4.0
30,400,4.0
316,453,4.5
59,148,3.5
283,207,4.5
120,17,4.0
54,428,4.0
297,5,3.5
92,96,1.5
93,383,4.0
292,407,4.5
49,456,3.5
348,204,3.5
40,32,4.0
13,445,2.5
238,453,5.0
10,472,3.5
42,205,5.0
229,455,5.0
176,351,1.0
17,150,4.5
107,95,4.0
235,94,3.5
144,193,4.5
58,442,5.0
82,289,3.5
228,222,5.0
285,3,4.5
289,17,5.0
388,476,4.0
32,81,5.0
316,374,4.5
282,167,3.0
310,113,5.0
116,66,4.0
81,389,4.5
277,441,2.5
294,61,5.0
114,179,4.5
153,500,5.0
220,31,3.0
221,368,4.0
203,331,4.0
88,233,5.0
284,330,4.0
106,302,4.5
320,384,4.5
192,12,4.0
1,259,5.0
223,155,5.0
215,384,4.5
187,386,4.0
12,87,2.0
6,341,5.0
53,290,5.0
88,305,2.0
96,396,2.5
191,398,5.0
154,452,5.0
318,17,3.5
278,294,5.0
300,116,3.0
81,179,5.0
127,106,3.0
86,126,4.0
21,79,5.0
334,413,4.0
31,59,4.5
374,116,5.0
146,169,5.0
350,460,2.0
208,298,4.5
284,414,4.5
356,402,3.5
100,387,5.0
99,449,3.0
127,202,5.0
304,219,3.0
276,14,4.0
383,380,4.5
331,119,3.0
138,386,3.5
83,451,4.5
228,400,4.0
307,202,4.0
314,308,4.5
29,61,3.0
255,206,3.5
247,236,4.0
191,143,3.0
8,197,3.0
397,444,3.5
48,290,3.5
230,176,4.5
51,301,3.0
203,229,2.5
118,52,4.0
119,370,4.0
217,438,5.0
243,164,3.0
261,323,5.0
129,197,3.0
73,360,1.5
318,218,3.0
393,118,1.5
293,304,3.0
380,451,4.5
138,162,5.0
139,32,3.0
362,55,2.0
354,118,5.0
182,6,4.0
139,108,5.0
72,52,4.5
54,154,3.5
26,265,5.0
249,470,4.5
327,72,3.5
310,499,3.0
355,380,3.5
68,79,5.0
257,280,3.5
131,322,5.0
165,359,5.0
57,303,3.0
4,155,5.0
248,253,2.0
253,325,4.0
295,102,5.0
121,388,3.0
302,286,4.0
49,184,5.0
30,85,4.0
367,278,4.5
222,141,2.0
267,171,4.5
184,377,4.5
99,425,5.0
88,499,5.0
359,224,5.0
245,70,4.0
89,10,5.0
137,204,4.0
338,300,5.0
186,157,5.0
400,327,5.0
378,192,2.5
300,201,3.0
82,89,3.0
180,5,5.0
274,94,4.0
340,479,4.5
87,388,5.0
154,229,3.0
211,97,4.5
129,451,3.0
7,47,5.0
87,406,3.0
141,45,3.5
294,90,4.5
7,311,5.0
214,202,3.0
356,228,2.0
210,205,1.0
176,424,5.0
298,185,4.0
95,35,4.0
146,332,2.0
368,119,4.5
26,378,5.0
295,113,3.5
391,103,4.5
91,69,3.0
238,48,2.5
304,114,4.0
3,356,2.0
11,478,4.5
237,249,4.5
165,205,3.5
57,473,5.0
215,426,5.0
243,500,4.0
67,201,3.5
363,270,5.0
182,6,1.0
167,117,4.0
103,139,4.0
228,423,4.0
76,439,3.5
57,106,5.0
102,403,4.0
7,330,5.0
317,133,3.5
48,495,4.0
71,481,3.5
51,200,4.0
148,60,5.0
101,236,3.0
241,338,5.0
268,186,4.0
216,458,5.0
17,217,5.0
107,405,3.5
150,93,4.5
24,420,3.5
220,415,2.5
168,440,4.0
262,282,4.0
45,428,5.0
318,316,4.5
89,154,5.0
22,452,3.0
287,113,4.0
137,396,3.5
394,255,3.0
138,177,4.0
172,408,3.5
200,294,3.5
292,390,5.0
85,184,5.0
396,275,4.0
116,194,5.0
71,215,4.5
22,144,5.0
89,102,4.5
376,362,3.5
335,7,5.0
2,305,4.0
257,448,4.0
161,247,5.0
138,90,2.5
372,143,3.5
400,303,4.5
17,298,5.0
245,274,2.5
345,219,2.0
251,434,4.5
211,378,2.5
114,234,4.5
268,135,3.5
235,27,4.0
193,43,4.5
232,432,4.5
180,450,4.0
213,435,4.0
348,449,4.0
120,207,4.5
35,189,4.5
356,45,4.5
265,383,4.5
18,481,2.0
232,244,5.0
86,296,5.0
6,398,4.5
172,21,5.0
333,431,5.0
198,11,3.5
121,187,4.0
220,18,4.0
19,117,5.0
228,137,5.0
304,261,3.5
14,203,4.0
226,341,3.5
208,242,5.0
62,281,5.0
94,377,3.0
211,455,5.0
295,329,3.5
42,315,1.5
263,232,4.5
260,221,4.0
258,390,4.0
307,414,5.0
199,242,5.0
294,213,3.5
349,417,3.0
264,356,4.5
258,388,4.0
205,13,5.0
162,409,5.0
166,435,1.5
344,327,4.0
71,72,5.0
356,234,2.0
332,439,4.5
392,359,5.0
280,443,4.0
371,227,1.5
201,106,3.0
32,391,2.5
391,84,4.5
347,459,5.0
243,99,5.0
298,298,3.0
261,430,4.5
345,291,5.0
82,252,3.0
79,215,5.0
394,105,5.0
120,238,2.5
378,469,5.0
274,217,5.0
158,313,3.5
208,301,4.0
16,106,5.0
303,275,5.0
341,121,5.0
45,346,5.0
168,155,5.0
328,308,5.0
58,145,4.0
290,313,5.0
231,14,5.0
307,92,2.0
175,420,4.5
98,2,4.0
311,272,3.0
140,119,4.5
263,381,5.0
338,403,3.5
28,358,3.0
356,348,5.0
39,239,5.0
58,213,4.0
3,198,4.5
329,139,4.5
348,59,4.0
331,271,4.5
387,389,5.0
27,53,4.0
130,452,5.0
371,337,3.0
335,262,2.5
1,103,5.0
397,24,3.0
28,480,4.5
80,212,4.5
22,229,5.0
105,16,4.5
277,17,4.5
34,233,3.0
77,271,3.0
213,282,3.0
395,152,5.0
270,168,5.0
16,339,5.0
235,76,4.5
338,297,5.0
290,95,4.5
240,324,3.5
39,215,4.5
217,480,4.5
58,369,4.5
198,440,3.0
242,208,4.0
8,286,2.0
69,431,1.5
320,62,4.0
326,388,5.0
216,100,4.5
136,144,3.5
167,412,4.5
323,334,3.0
130,172,5.0
349,421,5.0
4,42,3.0
377,383,4.0
339,477,4.5
153,84,4.5
192,111,4.0
10,300,2.5
80,490,3.5
187,128,1.0
283,466,3.5
232,208,5.0
361,31,3.5
193,333,5.0
1,68,5.0
151,125,4.0
69,433,5.0
354,158,2.0
182,114,5.0
218,131,4.5
41,359,4.5
226,405,4.0
143,348,1.5
125,448,4.0
360,140,5.0
262,280,3.0
181,448,5.0
232,256,3.5
190,142,5.0
205,211,3.0
102,492,3.0
220,20,4.0
238,310,5.0
271,209,3.5
38,67,4.0
159,291,5.0
342,464,3.0
384,26,5.0
96,310,4.5
95,85,5.0
289,318,3.0
197,214,4.0
233,486,5.0
299,209,3.0
177,194,4.5
303,466,5.0
308,337,5.0
302,469,5.0
376,281,3.5
165,385,4.5
245,443,5.0
285,264,4.0
254,231,4.5
191,470,5.0
7,155,3.0
131,269,3.0
268,486,5.0
129,459,4.5
127,49,4.0
309,271,5.0
392,307,2.5
65,207,1.0
3,460,2.5
153,26,4.5
